geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
dme04080	Neuroactive ligand-receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?dme04080+39054+40575+42530+43838+43669+36368+36216+40393+35535+37191+34878+37196+32554+43484+40665+37004+33248+43098+32864+36475+318901+326265+31107+33007+32860+41017+37892+41286+42561+39984+42133+36223+43551+40955+36601+41639+41638+32553+34226+41726+43583+41713	56	42	10.03326011923439	4.186077057793345	0	0	39054;40575;42530;43838;43669;36368;36216;40393;35535;37191;34878;37196;32554;43484;40665;37004;33248;43098;32864;36475;318901;326265;31107;33007;32860;41017;37892;41286;42561;39984;42133;36223;43551;40955;36601;41639;41638;32553;34226;41726;43583;41713	GABA-B-R3;Try29F;GABA-B-R1;CCHa2-R;zetaTry;iotaTry;Dh44-R2;Dh31-R;Dh44-R1;CCHa1-R;5-HT1B;5-HT1A;mAChR-A;CG33159;CG33160;Rdl;Grd;CapaR;5-HT2A;Nmdar1;mAChR-B;5-HT2B;TkR86C;PK2-R2;PK2-R1;PK1-R;Dop1R1;Lgr1;SIFaR;GABA-B-R2;Lgr3;Dop1R2;TkR99D;AdoR;5-HT7;mGluR;Nmdar2;CG8916;Lcch3;CCKLR-17D1;CCKLR-17D3;Dop2R
dme00830	Retinol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00830+35307+33993+53512+33679+53501+53504+35138+53511+44058+43708+3771877+37590+53503+41574+42538+41333+53506+53502+53583+53584	34	20	6.09162221524945	3.2831976923869375	9.738119444158144e-8	6.281087041482003e-6	35307;33993;53512;33679;53501;53504;35138;53511;44058;43708;3771877;37590;53503;41574;42538;41333;53506;53502;53583;53584	Dot;CG15629;Ugt37b1;CG11289;Adh;Ugt36Bb;Ugt36Bc;CG17323;Ugt37a1;Ugt37c1;Ugt58Fa;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;CG5999;CG6475;CG31002
dme01100	Metabolic pathways	http://www.kegg.jp/kegg-bin/show_pathway?dme01100+43394+38753+38746+36624+36627+45880+36649+40326+38632+35190+39469+40748+37130+32345+35307+32325+40409+33993+37541+40470+40469+39245+43416+43424+43463+43512+31782+39945+39279+31024+45668+3354921+34587+38521+38462+36079+40812+36328+53512+36510+36524+30972+40066+40675+32964+42266+43461+32381+43618+41468+42041+37197+33476+31718+33064+43623+43627+35724+37375+32249+50001+53501+35218+34759+39742+39741+39740+39393+39609+53504+35138+32089+5740847+37159+53511+37756+40026+38370+31995+32026+40908+32212+44058+33475+33481+33485+246409+31402+36969+246458+246535+246543+43708+326111+326112+326114+43638+318597+42836+33479+326133+192528+326140+261628+318753+318868+326159+318995+261610+317829+326187+326188+317841+39282+317846+40028+317911+317923+326209+261603+326220+37861+33556+37540+31551+43191+37538+117364+38106+42402+5740402+35738+5740362+5740612+5740876+36076+3771877+37900+37695+37633+41476+49815+41253+3355171+31606+37044+44513+12797919+31935+37590+36844+42739+41326+36847+37569+53503+34552+37950+42689+34586+34695+40012+38633+41236+42619+43189+34355+43124+39976+39975+41574+32816+42326+38986+41274+42538+41324+41333+53506+42576+53502+39556+34495+34482+42732+39653+31407+41806+42626+39715+39713+40203+39310+41787+39994+32896+39280+39276+39714+41605+39918+36839+43563+42178+32496+36863+31235+36289+34124+36394+53583+35825+35792+35767+39530+36904+36900+33839+32497+41680+37390+41133+40347+40348+53584+32418+33907+43629+43628+43624+43625+31994+33431+33459	1012	234	181.31534358330717	1.2905692114936005	1.7322916479045603e-07	7.448854085989609e-6	43394;38753;38746;36624;36627;45880;36649;40326;38632;35190;39469;40748;37130;32345;35307;32325;40409;33993;37541;40470;40469;39245;43416;43424;43463;43512;31782;39945;39279;31024;45668;3354921;34587;38521;38462;36079;40812;36328;53512;36510;36524;30972;40066;40675;32964;42266;43461;32381;43618;41468;42041;37197;33476;31718;33064;43623;43627;35724;37375;32249;50001;53501;35218;34759;39742;39741;39740;39393;39609;53504;35138;32089;5740847;37159;53511;37756;40026;38370;31995;32026;40908;32212;44058;33475;33481;33485;246409;31402;36969;246458;246535;246543;43708;326111;326112;326114;43638;318597;42836;33479;326133;192528;326140;261628;318753;318868;326159;318995;261610;317829;326187;326188;317841;39282;317846;40028;317911;317923;326209;261603;326220;37861;33556;37540;31551;43191;37538;117364;38106;42402;5740402;35738;5740362;5740612;5740876;36076;3771877;37900;37695;37633;41476;49815;41253;3355171;31606;37044;44513;12797919;31935;37590;36844;42739;41326;36847;37569;53503;34552;37950;42689;34586;34695;40012;38633;41236;42619;43189;34355;43124;39976;39975;41574;32816;42326;38986;41274;42538;41324;41333;53506;42576;53502;39556;34495;34482;42732;39653;31407;41806;42626;39715;39713;40203;39310;41787;39994;32896;39280;39276;39714;41605;39918;36839;43563;42178;32496;36863;31235;36289;34124;36394;53583;35825;35792;35767;39530;36904;36900;33839;32497;41680;37390;41133;40347;40348;53584;32418;33907;43629;43628;43624;43625;31994;33431;33459	CG9886;CG9961;CG2964;G6P;CG3119;CG2975;CG2983;pgant2;pgant4;Dot;CG31773;CG31644;Gal;Ugt37b1;KFase;CG34345;CG11289;CG8349;CG31874;CG5731;Vha16-5;Nos;hgo;CG4988;Vha100-5;Vha68-3;Vha68-1;CG16848;Adh;Ugt36Bb;Ugt36Bc;CG17323;Ddc;CG16771;Ugt37a1;cn;Dgk;Odc2;CG8708;Mal-A2;Hdc;CG12913;CG30037;RpIII128;Vha36-2;CG8646;CG13334;S-Lap7;CG10131;Adgf-E;CG10202;CG7848;S-Lap8;loopin-1;Amyrel;Ugt37c1;Vha16-4;CG9010;NT5E-2;CG30103;PPO1;CG10924;CG17821;Vha100-3;CG15117;CG15651;Cht8;Cht12;Cht4;CG3292;CG3264;CG11291;CG4752;Ugt58Fa;PIP5K59B;PPO3;CG3502;CG18128;CG3253;CG3483;ST6Gal;CG34056;CG32488;Cht7;CG12766;VhaM9.7-a;CG10592;CG5150;ImpL3;ple;Prat2;S-Lap1;S-Lap2;CG32026;S-Lap3;S-Lap4;Elo68beta;Elo68alpha;CG7560;CG12289;CG7551;Vha16-3;Vha16-2;CG7339;Est-P;CG10748;CG8745;CG6661;CG17173;FucTA;CG7304;CG7579;pgant8;CG34452;CG34451;CG17029;CG17028;CG17027;CG43206;CG7724;CG12229;Adgf-B;Adgf-A;CG7402;CG5103;CG18231;CG32201;CG32199;CG14077;Csas;CG7335;CG10581;CG9389;AcCoAS;CG32445;CG11249;CG11438;CG11437;Gfat1;CRMP;Vha14-2;CG1315;alpha-Est2;CG31473;CG34384;CG15864;GstZ2;CG5361;CG3999;CG6465;CG6629;CG4706;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;CG14740;CG3809;CG5999;ry;Adgf-C;CG31469;CG7362;VhaPPA1-2;VhaM9.7-d;CG7985;CG14291;CG6255;Nlg4;CG6475;CG31343;CG6656;CG5380;CG7059;Irp-1A;CG6738;VhaAC39-2;CG31140;CG31381;CG31115;alpha4GT2;CG5432;Hex-t1;Hex-t2;CG10000;CG11828;Ssl2;CG14507;CG11951;CG31445;sro;Mgat2;CDase;PH4alphaSG2;PH4alphaMP;PH4alphaNE1;PH4alphaSG1;CG15539;PH4alphaNE2;CG9698;CG31021;PH4alphaNE3;CG31013;CG31002;CG17636;CG13377;tw;Vha36-3;CG3009;CG7024;vanin-like;CG4095;Tbh;CG12116;Cht6;CG9806;CG2111;v;Sk1;CG2543;CG15719;CG11162;CG10996;CG1461;CG9514;CG9220;CG8105;CG6106;tgy;CG14212;CG15450;FucTC
dme00330	Arginine and proline metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00330+43416+43623+43627+50001+40026+326111+326112+326114+43638+326188+40028+317911+326209+5740402+36844+41922+36847+38986+39556+34495+35767+43629+43628+43624+43625	53	25	9.49576404141826	2.6327528665366953	7.767904343092269e-7	2.5051491506472567e-5	43416;43623;43627;50001;40026;326111;326112;326114;43638;326188;40028;317911;326209;5740402;36844;41922;36847;38986;39556;34495;35767;43629;43628;43624;43625	CG34345;Nos;Odc2;S-Lap8;loopin-1;S-Lap1;S-Lap2;S-Lap4;CG6661;CG18231;CG32201;CG32199;CG15864;CG4546;CG11828;PH4alphaSG2;PH4alphaMP;PH4alphaNE1;PH4alphaSG1;CG15539;PH4alphaNE2;CG9698;CG31021;PH4alphaNE3;CG31013
dme00053	Ascorbate and aldarate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00053+35307+33993+53512+53501+53504+35138+53511+44058+43708+37590+53503+41574+42538+41333+53506+53502+53583+53584	33	18	5.912456855977408	3.04441967839516	2.010366685234466e-6	5.186746047904922e-5	35307;33993;53512;53501;53504;35138;53511;44058;43708;37590;53503;41574;42538;41333;53506;53502;53583;53584	Dot;Ugt37b1;CG11289;Ugt36Bb;Ugt36Bc;CG17323;Ugt37a1;Ugt37c1;Ugt58Fa;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;CG5999;CG6475;CG31002
dme00512	Mucin type O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?dme00512+43394+33481+33485+33479+261610+33556+38106+5740612+5740876+39715+39713+32896+39714+35792	24	14	4.299968622529024	3.2558377116170463	1.014098412577269e-5	2.1803115870411283e-4	43394;33481;33485;33479;261610;33556;38106;5740612;5740876;39715;39713;32896;39714;35792	CG3119;CG2975;CG2983;pgant2;pgant4;CG8708;CG34056;CG7304;CG7579;pgant8;CG34452;CG34451;CG10000;tgy
dme00040	Pentose and glucuronate interconversions	http://www.kegg.jp/kegg-bin/show_pathway?dme00040+36624+35307+33993+38462+53512+35015+37197+53501+53504+35138+53511+44058+43708+37590+53503+41574+42538+41333+53506+53502+53583+53584	50	22	8.958267963602133	2.4558318739054292	1.4850747054762081e-5	2.7367805286632977e-4	36624;35307;33993;38462;53512;35015;37197;53501;53504;35138;53511;44058;43708;37590;53503;41574;42538;41333;53506;53502;53583;53584	Dot;Ugt37b1;CG11289;Ugt36Bb;Ugt36Bc;CG13280;CG17323;Ugt37a1;CG10131;Ugt37c1;CG15117;Ugt58Fa;CG12766;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;CG5999;CG6475;CG31002
dme02010	ABC transporters	http://www.kegg.jp/kegg-bin/show_pathway?dme02010+38726+38725+41387+42382+35163+36428+39977+42362+39971+36582+47905+35366	22	12	3.9416379039849385	3.04441967839516	1.100325392153767e-4	0.001628431313845824	38726;38725;41387;42382;35163;36428;39977;42362;39971;36582;47905;35366	CG31792;CG9270;l(2)03659;Mdr49;Mdr50;CG10226;Mdr65;CG6052;CG42816;Mrp4;CG4562;CG31213
dme00860	Porphyrin and chlorophyll metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00860+35307+33993+53512+37197+53501+53504+35138+53511+44058+43708+37590+53503+41574+42538+41333+53506+53502+53583+53584	45	19	8.06244116724192	2.3566063436466242	1.1361148701249935e-4	0.001628431313845824	35307;33993;53512;37197;53501;53504;35138;53511;44058;43708;37590;53503;41574;42538;41333;53506;53502;53583;53584	Dot;Ugt37b1;CG11289;Ugt36Bb;Ugt36Bc;CG17323;Ugt37a1;Ugt37c1;CG15117;Ugt58Fa;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;CG5999;CG6475;CG31002
dme00982	Drug metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00982+35307+33993+53512+53501+53504+35138+37109+41512+53511+44058+37814+43708+3771877+48340+37590+48341+36467+53503+41574+42538+41333+53506+53502+53583+53584	68	25	12.1832444304989	2.051998557741836	1.507189859536462e-4	0.001897516782090219	35307;33993;53512;53501;53504;35138;37109;41512;53511;44058;37814;43708;3771877;48340;37590;48341;36467;53503;41574;42538;41333;53506;53502;53583;53584	Dot;Ugt37b1;CG11289;Adh;Ugt36Bb;Ugt36Bc;CG17323;Ugt37a1;GstE14;Ugt37c1;GstE4;Ugt58Fa;Fmo-1;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;GstD7;GstD8;GstD11;CG5999;CG6475;CG31002
dme00620	Pyruvate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00620+45880+39469+37130+31830+49997+40409+39945+36510+33763+34807+36556+33475+318995+5740441+31606+31407+41787+36839+40348	46	19	8.241606526513962	2.305375770958654	1.6180375661234425e-4	0.001897516782090219	45880;39469;37130;31830;49997;40409;39945;36510;33763;34807;36556;33475;318995;5740441;31606;31407;41787;36839;40348	CG2964;CG14022;CG31874;CG34161;Acyp;CG13334;CG18371;CG7848;CG10924;ImpL3;CG10748;CG12229;AcCoAS;CG11249;CG11052;CG7362;CG7024;CG4095;CG10970
dme00980	Metabolism of xenobiotics by cytochrome P450	http://www.kegg.jp/kegg-bin/show_pathway?dme00980+35307+33993+53512+35015+53501+53504+35138+37109+41512+53511+44058+43708+3771877+48340+37590+48341+36467+53503+41574+42538+41333+53506+53502+53583+53584	69	25	12.362409789770943	2.0222594482093457	1.9731204852235784e-4	0.002121104521615347	35307;33993;53512;35015;53501;53504;35138;37109;41512;53511;44058;43708;3771877;48340;37590;48341;36467;53503;41574;42538;41333;53506;53502;53583;53584	Dot;Ugt37b1;CG11289;Adh;Ugt36Bb;Ugt36Bc;CG13280;CG17323;Ugt37a1;GstE14;Ugt37c1;GstE4;Ugt58Fa;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;GstD7;GstD8;GstD11;CG5999;CG6475;CG31002
dme00010	Glycolysis / Gluconeogenesis	http://www.kegg.jp/kegg-bin/show_pathway?dme00010+45880+36649+37130+32345+40409+39945+36510+33476+33475+261603+43191+117364+3771877+34586+43189+31407+42626+41787+36904+40348+33459	55	21	9.854094759962347	2.131093774876612	2.77397027762194e-4	0.002752632044717156	45880;36649;37130;32345;40409;39945;36510;33476;33475;261603;43191;117364;3771877;34586;43189;31407;42626;41787;36904;40348;33459	CG9961;CG2964;G6P;CG4988;Adh;CG13334;CG10202;CG9010;CG10924;ImpL3;CG12229;AcCoAS;CG32445;CG11249;CG7362;CG7059;CG5432;Hex-t1;Hex-t2;CG7024;CG10996
dme00983	Drug metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00983+35307+33993+53512+40675+37197+53501+39393+53504+35138+37109+41512+53511+40908+44058+43708+42402+34278+48340+37590+48341+36467+53503+41574+42538+41333+53506+53502+41605+34124+53583+53584	97	31	17.37903984938814	1.783757921533934	4.834720566404549e-4	0.004454849664758477	35307;33993;53512;40675;37197;53501;39393;53504;35138;37109;41512;53511;40908;44058;43708;42402;34278;48340;37590;48341;36467;53503;41574;42538;41333;53506;53502;41605;34124;53583;53584	Dot;Ugt37b1;CG11289;CG8349;CG3841;Ugt36Bb;Ugt36Bc;CG17323;Ugt37a1;GstE14;Ugt37c1;GstE4;CG15117;Ugt58Fa;Est-P;CRMP;alpha-Est2;Ugt86Di;Ugt86Dg;Ugt86De;Ugt35b;Ugt86Dj;Ugt86Dh;GstD7;GstD8;GstD11;CG5999;ry;Nlg4;CG6475;CG31002
dme00100	Steroid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?dme00100+32325+37877+34451+34450+41643	6	5	1.074992155632256	4.6511967308814945	9.299967632401263e-4	0.007997972163865085	32325;37877;34451;34450;41643	Lip4;CG18301;CG11406;Lip3;CG11162
dme04145	Phagosome	http://www.kegg.jp/kegg-bin/show_pathway?dme04145+40748+33941+45668+34587+38521+36328+37312+42041+35073+32249+32180+246543+39282+317846+117406+42739+34695+36879+34495+34482+41806+42159+31235+36900+41124+41183+43984+32620	89	28	15.945716975211797	1.7559574175013284	0.0011856284204865286	0.009360454713835424	40748;33941;45668;34587;38521;36328;37312;42041;35073;32249;32180;246543;39282;317846;117406;42739;34695;36879;34495;34482;41806;42159;31235;36900;41124;41183;43984;32620	Tsp;Vha16-5;Nos;Vha100-5;Vha68-3;Vha68-1;btv;Vha36-2;Arp53D;Vha16-4;Vha100-3;CG13426;VhaM9.7-a;CG32396;Vha16-3;Vha16-2;Vha14-2;betaTub85D;alphaTub85E;VhaPPA1-2;VhaM9.7-d;CG7794;VhaAC39-2;Vha36-3;CG1924;CG15719;Cnx14D;Sdic1
dme00981	Insect hormone biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?dme00981+32147+45282+39592+44858+34977+5740359+32857+32858+36780+39528+33856+32423	27	12	4.837464700345152	2.4806382564701304	0.0012335482956217225	0.009360454713835424	32147;45282;39592;44858;34977;5740359;32857;32858;36780;39528;33856;32423	CG9150;jhamt;Jhe;dib;CG8757;shd;spok;sad;CG10352;Eo;phm;Cyp18a1
dme00350	Tyrosine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00350+38746+35190+32381+31718+246620+3771877+37044+44513+34552+41133	22	10	3.9416379039849385	2.5370163986626335	0.002576510305278834	0.01780308310392038	38746;35190;32381;31718;246620;3771877;37044;44513;34552;41133	hgo;Adh;Ddc;Tdc2;PPO1;PPO3;ple;GstZ2;Tbh;CG1461
dme00230	Purine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00230+38753+36627+36649+40333+40326+40409+39945+43682+35419+53427+53432+37756+43493+33475+36969+246458+41927+326161+37376+38285+317967+34553+5740349+41476+41825+32233+34594+37741+42619+38284+34689+39976+39975+32816+39310+41787+41605+36289+41680	142	39	25.441481016630057	1.5329296267975632	0.0026221595269340092	0.01780308310392038	38753;36627;36649;40333;40326;40409;39945;43682;35419;53427;53432;37756;43493;33475;36969;246458;41927;326161;37376;38285;317967;34553;5740349;41476;41825;32233;34594;37741;42619;38284;34689;39976;39975;32816;39310;41787;41605;36289;41680	CG2964;Gyc32E;Pde1c;ACXC;ACXB;ACXA;CG31793;Ac3;RpIII128;Adgf-E;CG10202;NT5E-2;CG30103;CG3216;Pde8;CG18128;ACXD;CG32301;CG32305;Prat2;CG7339;CG12229;Adgf-B;Adgf-A;CG10581;Ac78C;CG11249;CG34357;CG3809;ry;Adgf-C;CG7362;Gyc88E;CG31183;CG5380;Gycalpha99B;Gycbeta100B;Pde9;CG6106
dme00730	Thiamine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00730+40326+38632+35218+261628+37540+37538+38633+41236+32496	21	9	3.762472544712896	2.3920440330247685	0.0067829615071924865	0.043750101721391536	40326;38632;35218;261628;37540;37538;38633;41236;32496	CG16771;CG3292;CG3264;CG10592;CG5150;CG10581;CG5361;CG31469;CG8105
dme00480	Glutathione metabolism	http://www.kegg.jp/kegg-bin/show_pathway?dme00480+43463+36524+37194+37109+5740847+41512+31995+326133+326140+326187+326188+326209+37695+48340+48341+36844+36467+36847+37569+38986+35767+31994	78	22	13.974898023219328	1.574251201221429	0.015674107586011843	0.09628380374264418	43463;36524;37194;37109;5740847;41512;31995;326133;326140;326187;326188;326209;37695;48340;48341;36844;36467;36847;37569;38986;35767;31994	Odc2;GstE14;S-Lap7;S-Lap8;loopin-1;GstE4;CG15116;CG4752;CG3502;S-Lap1;S-Lap2;S-Lap3;S-Lap4;GstD7;GstD8;GstD11;CG31343;CG11951;CG31445;CG17636;CG9806;CG2111
