geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
dme04144	Endocytosis	http://www.kegg.jp/kegg-bin/show_pathway?dme04144+38750+37387+35311+31746+35425+35554+32981+36311+37521+42265+31144+53554+43402+37961+33025+33346+49045+31738+42665+48582+40327+39572+33418+39958+39417+33379+33211+41840+47594+32703+42852+37536+42501+50022+32752+42841+41551+48583+34505+32850+32777+38961+42642+48973+36810+36699+35900+35890+34126+40168+40506+34110+34793+32537+33014+39866+37356	122	57	26.56667712582366	2.145544952047999	3.7784597672896325e-10	3.1688026536080827e-8	38750;37387;35311;31746;35425;35554;32981;36311;37521;42265;31144;53554;43402;37961;33025;33346;49045;31738;42665;48582;40327;39572;33418;39958;39417;33379;33211;41840;47594;32703;42852;37536;42501;50022;32752;42841;41551;48583;34505;32850;32777;38961;42642;48973;36810;36699;35900;35890;34126;40168;40506;34110;34793;32537;33014;39866;37356	AP-2alpha;cpb;Su(dx);Rab5;Rbsn-5;Snx6;Stam;Arpc1;Arpc2;step;Pld;CG8243;babo;wash;aPKC;Arf51F;Khc;sktl;cpa;Vrp1;Vps35;Eps-15;Src64B;CG10103;Cbl;ArfGAP1;nuf;Dab;Nedd4;Rab8;siz;Arf79F;Hsp70Bbb;Hsp70Bb;Hsp70Bc;Snx3;Hsc70-4;EndoA;Rab11;AP-2mu;Efa6;Rab7;Hsp68;WASp;Gprk2;krz;Vps26;Smox;Traf6;Chc;baz;par-6;Vps4;Rip11;Cdc42;Rab35;Rab10
dme03050	Proteasome	http://www.kegg.jp/kegg-bin/show_pathway?dme03050+36638+42802+42805+36951+40717+43449+41079+40639+45269+36545+35701+50428+33105+36018+32047+34999+33738+39628+37894+32584+31567+39855+39845+35176+34359+41531+42828+42641+40388+40174+46058+37378	52	32	11.323501725760904	2.825980935491022	4.912872331175322e-10	3.1688026536080827e-8	36638;42802;42805;36951;40717;43449;41079;40639;45269;36545;35701;50428;33105;36018;32047;34999;33738;39628;37894;32584;31567;39855;39845;35176;34359;41531;42828;42641;40388;40174;46058;37378	Rpn11;Sem1;Prosalpha6;Prosbeta4;Rpn3;Rpt1;Prosalpha7;Prosbeta5;Rpn13;Rpn6;Prosbeta1;Prosalpha5;Prosalpha3;Rpn8;Prosbeta2;Rpn12;Prosbeta6;Rpn1;Rpn10;Prosbeta7;Rpn5;Prosbeta3;Prosalpha2;Rpn7;Rpn9;Rpt5;Rpt2;Rpn2;Rpt4;Rpt3;Prosalpha4;Rpt6
dme03030	DNA replication	http://www.kegg.jp/kegg-bin/show_pathway?dme03030+40607+37560+38228+3772329+33213+38492+32113+35679+34892+31603+41296+31449+41968+39014+44915+37791+43278+34550+42553+40973+37290+35364+40972	35	23	7.621587700031378	3.0177439275421984	2.4356104244560584e-8	1.047312482516105e-6	40607;37560;38228;3772329;33213;38492;32113;35679;34892;31603;41296;31449;41968;39014;44915;37791;43278;34550;42553;40973;37290;35364;40972	CG13690;Chrac-14;RfC38;Pol32;RPA2;dpa;PCNA;Mes4;DNA-ligI;CG12018;RfC4;Mcm7;DNApol-alpha60;Gnf1;RpA-70;Mcm2;Mcm5;mtSSB;DNApol-alpha180;DNApol-alpha73;Mcm3;Mcm6;RPA3
dme04013	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?dme04013+38321+31746+45973+32257+3354888+34167+35717+31872+44030+48317+31667+38146+44111+33477+33392+44052+45278+33212+53560+32256+35524+45994+43319+36497+36952+39158+45959+37216+41785+48973+34790+44747+34132+43162+36878+41140+33834+41020+37461+39884	93	40	20.251647317226233	1.9751479656657678	2.605143908818164e-6	8.401589105938578e-5	38321;31746;45973;32257;3354888;34167;35717;31872;44030;48317;31667;38146;44111;33477;33392;44052;45278;33212;53560;32256;35524;45994;43319;36497;36952;39158;45959;37216;41785;48973;34790;44747;34132;43162;36878;41140;33834;41020;37461;39884	ebi;aop;Duox;chic;mts;Btk29A;emb;Sos;rl;Src42A;tor;drk;Sod2;cnk;Tab2;PTP-ER;Rac1;msn;dos;Src64B;msk;Shc;RasGAP1;sina;Mkk4;Ras85D;eff;cic;gro;Mtl;ttk;fs(1)N;csw;fs(1)M3;Dok;Traf6;slpr;Dsor1;hep;lic
dme03430	Mismatch repair	http://www.kegg.jp/kegg-bin/show_pathway?dme03430+35119+40607+38228+38492+32113+34892+41968+37791+34550+39654+36705+37290+35364+40972	20	14	4.355192971446502	3.214553314121037	4.955113309002002e-6	1.2784192337225164e-4	35119;40607;38228;38492;32113;34892;41968;37791;34550;39654;36705;37290;35364;40972	RfC38;Pol32;tos;RPA2;Pms2;PCNA;DNA-ligI;CG12018;RfC4;Msh6;Gnf1;RpA-70;mtSSB;RPA3
dme04392	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?dme04392+44039+32351+37247+43651+42634+32979+41995+43673+252554+41783+37851+42734	16	12	3.4841543771572012	3.444164265129683	7.945992304247973e-6	1.5500706336586082e-4	44039;32351;37247;43651;42634;32979;41995;43673;252554;41783;37851;42734	hpo;yki;Pak;kibra;Pak3;mats;sav;Rassf;wts;dco;jub;Mer
dme04120	Ubiquitin mediated proteolysis	http://www.kegg.jp/kegg-bin/show_pathway?dme04120+42793+44118+31746+33932+33035+41532+43434+31594+38516+35420+31014+35998+35742+43611+31214+33226+42504+39958+33379+40596+34896+34968+34002+37123+40249+42105+41260+42753+38961+41785+44496+39691+41611+35927+32510+32751+38798+35780+41181+34699+39884	100	41	21.77596485723251	1.8828097982708931	8.4112359965971e-6	1.5500706336586082e-4	42793;44118;31746;33932;33035;41532;43434;31594;38516;35420;31014;35998;35742;43611;31214;33226;42504;39958;33379;40596;34896;34968;34002;37123;40249;42105;41260;42753;38961;41785;44496;39691;41611;35927;32510;32751;38798;35780;41181;34699;39884	lwr;Su(dx);CG11070;CG4502;CG9934;Cul3;fzy;Cul2;Cul1;Cul4;Su(var)2-10;Uba1;Prp19;ago;Cdc27;Uba2;Cbl;vih;CG7656;sina;Nedd4;RhoBTB;ctrip;hyd;Bruce;Aos1;pic;eff;CG5823;slmb;Cdc16;CG10254;Cul5;CG2218;Roc1a;CG2924;APC7;Traf6;CG8184;CG8188;HERC2
dme04391	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?dme04391+32351+37247+44100+35526+43651+33529+33619+42634+32979+2768940+43673+33156+42186+252554+41783+34924+37851+31521+47594+44448+42734+32703+32752+47877+42896+46156+45959	61	27	13.28333856291183	2.032621533519157	6.23760863472933e-5	0.0010058143923501045	32351;37247;44100;35526;43651;33529;33619;42634;32979;2768940;43673;33156;42186;252554;41783;34924;37851;31521;47594;44448;42734;32703;32752;47877;42896;46156;45959	l(2)gl;Mad;ed;mts;Pp2A-29B;CycE;Act42A;aPKC;hpo;yki;Patj;Gug;tws;kibra;14-3-3epsilon;mats;sav;Rassf;crb;scrib;wts;dco;Act5C;jub;baz;par-6;Mer
dme04330	Notch signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?dme04330+43856+32078+34881+42313+34263+31589+31293+42445+40062+41602+36555+31840+43162	22	13	4.790712268591152	2.7135839664658103	1.5407653129129173e-4	0.0022084302818418484	43856;32078;34881;42313;34263;31589;31293;42445;40062;41602;36555;31840;43162	numb;Su(H);mam;CG6843;CtBP;Dl;H;gro;N;dx;Bx42;nej;dsh
dme03040	Spliceosome	http://www.kegg.jp/kegg-bin/show_pathway?dme03040+38756+33967+40739+39408+35173+44668+41670+44029+42166+48535+35713+40529+32282+36314+3355114+47457+48582+326153+33180+33201+31558+44173+31481+41840+40785+42852+37123+50022+36514+32464+39955+39218+48583+34608+53443+44409+33781+31840+36306+33982+36304+37402+43385+32602	128	44	27.87323501725761	1.578575288184438	5.587411217552463e-4	0.006562201587933247	38756;33967;40739;39408;35173;44668;41670;44029;42166;48535;35713;40529;32282;36314;3355114;47457;48582;326153;33180;33201;31558;44173;31481;41840;40785;42852;37123;50022;36514;32464;39955;39218;48583;34608;53443;44409;33781;31840;36306;33982;36304;37402;43385;32602	CG3436;U2af38;tho2;Hel25E;x16;snRNP-U1-70K;hoip;CG6686;Acn;Spf45;U2A;Prp8;SmD3;SmF;fand;Prp19;mago;ytr;CG10077;CG6418;CG10418;SmD1;U4-U6-60K;CG14641;Rm62;CG42724;Ref1;Hsp70Bbb;Hsp70Bb;Hsp70Bc;Hrb87F;B52;Hsc70-4;SF2;Cbp20;Hsp68;Hrb98DE;Cbp80;CG4119;Spx;Bx42;CG1622;CG6227;U2af50
